S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=502.1- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.0,3.0972894279630894
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=502.1- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.4,3.4070199009038515
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=502.1- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.0,4.109878208355377
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=502.1- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.4,4.520234815062453
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=551.0- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.0,2.82215592374606
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=551.0- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.4,3.1043729103417532
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=551.0- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.0,3.7447960228930834
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=551.0- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.4,4.118700482066703
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=600.0- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.0,2.5919150363004437
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=600.0- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.4,2.8511078204063716
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=600.0- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.0,3.439283080692056
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=600.0- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.4,3.782683167738094
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=502.1- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.0,3.194498826823209
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=502.1- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.4,3.5145559650772933
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=502.1- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,4.235360608966962
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=502.1- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,4.662238695303973
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=551.0- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.0,2.910730171396306
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=551.0- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.4,3.202356501343454
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=551.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,3.8591317698254484
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=551.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,4.24809009874263
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=600.0- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.0,2.67326310157989
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=600.0- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.4,2.9410975834421835
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=600.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,3.5442909362705217
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=600.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,3.901516748186877
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.8- rho_100nm=502.1- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.0,3.297703531817599
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.8- rho_100nm=502.1- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.4,3.6284062319444437
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.8- rho_100nm=502.1- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.0,4.375262335501721
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.8- rho_100nm=502.1- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.4,4.813830731682361
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.87- rho_100nm=551.0- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.0,3.0047671596508794
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.87- rho_100nm=551.0- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.4,3.3060934017953105
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.87- rho_100nm=551.0- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.0,3.986605967980065
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.87- rho_100nm=551.0- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.4,4.386216151669929
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.95- rho_100nm=600.0- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.0,2.7596282388760254
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.95- rho_100nm=600.0- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.4,3.036371281765506
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.95- rho_100nm=600.0- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.0,3.661365364425687
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.95- rho_100nm=600.0- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.4,4.028374017296186
