S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=502.1- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.1638991706190408
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=502.1- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.23788395123286077
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=502.1- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.2885388720227948
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=502.1- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.41872133805798223
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=551.0- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.14933993933004328
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=551.0- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.2167526212031927
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=551.0- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.2629078443746397
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=551.0- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.38152614797008033
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=600.0- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.13715628927970056
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=600.0- D_TEM=0.0- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.19906921985669887
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=600.0- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.24145894607107532
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.2- k=0.0- rho_100nm=600.0- D_TEM=0.0- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.3503999730648546
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=502.1- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.19510362465964617
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=502.1- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.28325747172178883
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=502.1- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.3430191491825945
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=502.1- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.49844640376520194
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=551.0- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.17777248877889198
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=551.0- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.25809559305237323
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=551.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.3125486159233842
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=551.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.45416920303150005
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=600.0- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.16326921656934734
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=600.0- D_TEM=0.25- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.2370392942525171
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=600.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.2870498580076347
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=600.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.41711656555084675
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.8- rho_100nm=502.1- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.23388635255165285
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.8- rho_100nm=502.1- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.33961998375410496
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.8- rho_100nm=502.1- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.4116739104882616
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.8- rho_100nm=502.1- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.5978405336963768
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.87- rho_100nm=551.0- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.21311013087049258
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.87- rho_100nm=551.0- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.30945139976941505
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.87- rho_100nm=551.0- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.3751047463136851
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.87- rho_100nm=551.0- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.5447341111858286
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.95- rho_100nm=600.0- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.0,0.19572389602697468
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.95- rho_100nm=600.0- D_TEM=0.5- P_Diameter=20.0 (nm)- P_Sigma=1.4,0.28420532307155993
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.95- rho_100nm=600.0- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.3445024507602599
S_Median Diameter=150.0 (nm)- S_Sigma=1.2- Dm=2.6- k=0.95- rho_100nm=600.0- D_TEM=0.5- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.5002928866149176
